Por incendio de vehículos en túnel de Boquerón 1 cierran vía a La Guaira http://t.co/FUfCwOtQPC,1,2
"RT @pancho84_fran: Camión del aseo accidentado en el boquerón 1 dirección Caracas, http://t.co/g8f5H2oToE",1,2
via @JavierM13G:  gracias traffic miranda fue recuperado en guatire a la altura de mampote... #PrioridadTránsito,0,
RT @MelaoFM:  6:22am #10F Montaña Alta PNM https://t.co/GXe1C1YSeT,0,
RT @_2en1FM: 18:30 Reportan fuerte Tráfico en los alrededores de Plaza Venezuela y de paso cerrado en La Conexión HACIA los Estadios,1,2
via @adrianacabrera:  @XiomaraDaz2 @traffiCARACAS @trafficVZLA autopista Francisco Fajardo #Miranda,0,
RT @bigdennys: Cola sentido #Caracas antes de Hoyo de La Puerta http://t.co/zulRffcYo9 #ARC #CCS,1,2
via @avalenteh: Cola subiendo en la PNM Km 9  #DonaTusMedicamentos,1,2
RT @TuSaludVascular: Cerraran Avenida Francisco de Miranda entre Parque Cristal hasta La Floresta,1,2
RT @tiorafm: #Tráfico #AFF sentido Oeste con buen desplzmnto de La Urbina hasta El Dist. La Araña.,1,0
#VCcon fuerte congestiión sentido #Coche  5:28pm #CCS,1,2
via @aparis21:  a esta hora motorizado caido en km 11 de la panamericana en la entrada del ivic #Miranda,1,2
via @djabellou: Via @traffiCARACAS  @trafficVZLA  d sta ines a mesetas sta rosa d lima via paseo las mercedes transito fluido 6:50 Am,1,0
via @TuGPSRadio:  #PNM dirección los Teques frente al hotel Orquídea fuerte choque genera retraso. precaución!  9:21 @lafiestadeK #Miranda,1,2
vía @djabellou:  d sta ines a sta rosa de lima via paseo las mercedes transito fluido 7:00 Am,1,0
Carretera Nacional Troncal 9 de Campo Verde  a El Guapo buena circulación a esta hora 8:50am #Carnavales2015,1,0
"RT @Trafishock: Fuerte aguacero a esta hora en la #VC, tomar previsiones 1:12pm """,0,
via @blancaibo:  @nohita92 @ifetren Bus os dias choque el la panamericana autobus y dos carros #PrioridadTránsito,1,1
"VIA @MAQUINADELAIRE. Cota Mil fluida ambas direcciones, al igual que la Av Rio de Janeiro.",1,0
"Valle–Coche con retraso desde Longaray hasta La Bandera. 
7:21 a. m.",1,1
RT @JonathanQuantip:  Motorizado fallecido en colisión en la recta de la Urbina vía centro. @paramedicosmtt en el lugar,1,2
vía @SweetSourCcs:  Gandola accidentada bajando Tazón vía Caracas  https://t.co/mGTAXSNOMy,1,2
"RT @rutransito959:  #Arc #Miranda,#Aragua y #Carabobo en total operatividad.",1,0
via @yasmina1970: @Rcenter64  @MulatoEdison la punto de control de la cabrera sentido valencia maracay. Hay punto de. Control. #Miranda,1,1
RT @rutransito959:  #Aragua retención para ingresar al distribuidor de Tapa Tapa km  116 sentido Valencia.,1,2
RT @victoria1039fm: (7:11 am) vía &gt;&gt; @traficovv Valle - Coche con cola desde la pasarela de La Rinconada hasta Los Chaguaramos. #Caracas,1,1
RT @yosimarcita: cerrada Av Guayana altura colegio el Carmelo. Árbol cae sobre casa. Autoridades no llegan. 10:17 am. http://t.co/Kz0eA1ZInU,1,2
RT @Dromsocatira: hay paso para la universidad?!?,0,
RT @trafficARC: via @cesarLMK_R: Vía  -&gt; Tramos #Miranda #Aragua y #Carabobo de la #ARC se encuentran sin novedad en ambos sentidos.,1,0
RT @trafficarc: via @Suarez_21: trafico detenido (estacionamiento) despues de maitana!,1,2
via @veromirandas:  @yuyibracho alguien sabe a q hora pondrán el agua en saa? #Miranda,0,
víua @djabellou:  d sta rosa d lima a paseo las mercedes Torre noria transito fluido 7: 16am,1,1
RT @genovevo1970: Sres @intt_mppij y @Traffic_Miranda #gobmiranda es la 2da Noche q denuncio un bote d Agua en la #pnm entre la carbonera y…,1,1
Vía @Luis24Palacios #AvNvaGranada transitada para avanzar Metro La Bandera y luego el Ince! 3:41p http://t.co/jB34yWh3xl,1,1
vía @djabellou:  en paseo las mercedes transito fluido 7Am http://t.co/VPNKCMRKca,1,0
vía @MaquinaDelAire:  #Av Rio de Janeiro con buena marcha de Chuao al Llanito en #AmbosSentidos 9:06am,1,0
RT @MelaoFM: 508pm #10F Recalendo frente a CC Galeria Las Americas &gt; #SAA  http://t.co/BvcFcvytSJ,1,1
"(((*****[[HORA PICO]]*****))) 

☞A Esta Hora La Prioridad☜

*****ES EL REPORTE*****

*Modo Prioridad Tránsito* http://t.co/IgpJBF8PBN",0,
via @LucenaEvelyn:  informacion en Panamericana Carrizal.Alguien sab #Miranda,0,
via @raimer_campos: @traffiCARACAS  Reportan el cierre de la Av. Francisco de Miranda a la altura de la plaza Altamira. . . #Miranda,1,2
"via @cesarLMK_R: #PNM indica nuestro #reporterovial 055 ""camion de agua accidentado frente al iut (km8)""   #Miranda",1,2
"via @Emilio_Guzman: Cola ""superarrecha"" al final autopista vía  Río  Chico. NO SE MUEVE @traffiCARACAS  http://t.co/2ckopbA03e #Miranda",1,2
Vía @Luis24Palacios Parte baja de la Av Libertador via Chacao lenta al final para avanzar la EXA. Viceversa transitada pero mejor!,1,1
"Alrededores de Plaza Venezuela con buen tránsito. 
9:17 a. m.",1,0
"RT @MIRANDAACTIVA: Vía alterna de Potrerito, El Cují sentido SAA completamente libre.",1,0
via @Reporte_RealLTQ: 09:14pm CONFIRMADO acaban de matar a hombre en la invacion de ramoverde sector la quebradita  @heyapplex @GabyRengifo,0,
via @CarlosLyoon:  como esta la pnm a esta hora?? #PrioridadTránsito,1,1
"via @MIRANDAACTIVA: dsd el IUT está la lentitud para entrar a la redoma de SAA, , , @trafficVZLA #PrioridadTránsito",1,2
RT @Mel260572: A esta hora #10F 11:07pm fuerte intercambio de disparos cerca del Millenium Mall al parecer varios heridos en el sitio.,0,
via @Bones_Dj: La Fajardo sentido Este con buen tránsito a la altura de la UCV (06:15am) @traffiCARACAS  @trafficVZLA http://t.co/4mR6q9WNOD,1,0
via @Alfa_lider: cierre del tercer canal a la altura de la vega por choque triple bajando sentido ccs,1,2
via @1raNota:  @traffiCARACAS  Presencia Policial puente Santa Cecilia. http://t.co/sAM0QfUVTk #Miranda,1,1
"RT @ReportGuarico: #Guárico Altagracia de Orituco - San José de Guaribe fluido ambos sentidos, sectores con deterioro",1,0
RT @zona925fm: #TraficZona Reportan cola en la autopista Francisco Fajardo de La Yaguara a Las Fuentes de El Paraíso @MaquinaDelAire @trafi…,1,2
LA DRA NANCY TIENE UNAS PASTILLAS PARA INCREMENTAR EL LÍBIDO http://t.co/4UCUzL6Qzt,0,
"RT @FF971: #PNM sentido Los Teques. Sin Cola en La Redoma de San Antonio,Kilómetro 18,Distribuidor Puente Carrizal,Distribuidor Los Cerritos",1,0
Informamos la suspensión d la ruta Bellas Artes-USB desde el segundo bloque horario (8:30) por cierre de la av. Bolívar (vía @TRANSPORTEUSB),1,2
via @NievesFarid:     vias libres dsd lider a la california precaución basura en frente bomba http://t.co/8zzn1FfkRV #Miranda,1,1
RT @TuSaludVisual:  Libre la Francisco Fajardo de La Urbina a Plaza Venezuela 1:10,1,0
"(((*****[[HORA PICO]]*****))) 

☞A Esta Hora La Prioridad☜

*****ES EL REPORTE*****

*Modo Prioridad Tránsito* 
http://t.co/U2g65JlOdp",0,
RT @linaissac: luego de pasar el primer tunel del paraiso hay una pequeña laguna. Ya luego el trafico avanza sin problemas.,1,1
Intercomunal de #Guatire con retraso habitual para la hora 5:27pm,1,1
"RT @ReportGuarico: #Guárico San Juan de los Morros - Dos Caminos afluencia vehicular, leves retrasos Camoruquito.",1,1
RT @asapene:  Qué vía recomiendan para llegar a Univ Metropolitana sin agarrar cola de Autopista hacia Oriente?,0,
RT @caracas1073fm:  Fera de La ARC Autobus accidentado frente al Trebol sentido el Piccolo genera retraso hasta Gran Campo,1,2
vía @MaquinaDelAire:  #Carretera de Baruta de #HoyoDeLaPuerta a La Trinidad con buena marcha en #AmbosSentidos 9:13am,1,0
via @NeckerL:  fuerte cola para entra a Guatire http://t.co/Qw1xLZkslX #Miranda,1,2
"RT @ReportGuarico: #Guárico Dos Caminos - Calabozo buena marcha en ambos sentidos, sectores con fallas de borde.",1,0
via @AereoMeteo: Restricción vial Av Francisco de Miranda altura Chacao por incendio http://t.co/anYcaOa1Dj  @traffiCARACAS #Miranda,1,2
RT @ruantoga:  AVER COMO ESTA LA AFF DE ESTE A OESTE?,1,1
via @djabellou: Via @traffiCARACAS  @trafficVZLA  en #VC d plaza vzla a #tazon entrada km0 #PNM transit lento http://t.co/aBLAfbXFVZ,1,2
Vía @jloran3 #FF sentido OESTE pasando dist #ParateBueno tráfico totalmente paralizado.,1,2
"Rampas del Dist. La Araña con buena circulación. 
12:12 p. m.",1,0
via @inggjhon: pq hay cola subiendo la #pnm ? Alguien sabe? #Miranda,1,2
RT @MaquinaDelAire: #AFF con retraso desde El Ciempiés hasta Bello Monte 12:08pm,1,1
"Vía @MIRANDAACTIVA Desde la recta de las minas libre hasta llegar a #LTQS,",1,0
Vía @ReportGuarico #Guárico Dos Caminos - San Juan de los Morros buena marcha en ambos sentidos.,1,0
RT @FMCENTER: Buena circulación la intercomunal de El Valle sentido La Bandera 12:27 #TrafficCenter,1,0
RT @Ayuda24Carrizal: Autopista Francisco Fajardo colisión  canal del medio llegando a San Agustín #EC #VIAL http://t.co/OQOIb131aS,1,2
RT @victoria1039fm:  (8:08am) #ARC #Carabobo: Cola larga a la altura del Dist de #Guacara km 146 sentido #Valencia  por afluencia vehicular,1,2
Vía @djabellou en #PNM en entrada d carrizal frente al elevado choque genera cola desd rosaleda.,1,2
"RT @traffiCARACAS: via @jloran3: 
 
#VALLE-COCHE con fuerte retención comenzando antes 
e/s Fuerte Tiuna sentido #PlazaVenezuela #DonaTusMe…",1,2
"Av. Río de Janeiro con buen tránsito desde Chuao hacia El Llanito. 
9:40 a.m.",1,0
via @Luchando100pre: @jackicol  @traffiCARACAS @laragerardo por falta de control funcionarios transito cobra 1000 x experticia auditoria ya,0,
RT @360UCV: #27E Reportan nuevamente a Táchira y Mérida sin Internet de CANTV #360UCV http://t.co/yR7pBx8ws2,0,
"vía @ere174: #El Madrid, a llegar al Calderón sin urgencias http://t.co/Us9cN2i2Lz de @e7_radio",0,
RT @MaquinaDelAire: #ARJ con buena marcha hacia El Llanito 8:41am,1,0
Vía. @caracas1073fm: los tramos #Miranda #Aragua y #Carabobo Libre en ambos sentidos.,1,0
"RT @rutransito959: #Arc #Aragua 
Km 80 #LaVictoria retención vehicular S/#Valencia por trabajos en el peaje",1,2
via @NievesFarid:   mucha gente esperando carro de los conductores unidos de Petare vias mariches http://t.co/Mfah5AcYO7 #PrioridadTránsito,0,
"(((*****[[HORA PICO]]*****))) 

☞A Esta Hora La Prioridad☜

*****ES EL REPORTE*****

*Modo Prioridad Tránsito* 
http://t.co/u109fyrDVl",0,
RT @TuSaludVascular: Despejada la pendiente de Los Naranjos en ambos sentidos 12:46,1,0
via @yousibe: carretera vieja guarenas con fuerte tranca,1,2
"via @re_joyrluabtomo:  obstrucción de pantano en km 2 y luego choque entre 2 cavas, sugerencia la mariposa! #PrioridadTránsito",1,2
via @yvsd:  y así se ve La autopista valle coche por la salida de las mayas 6:31 am http://t.co/HvWpVYsqyA #Miranda,1,2
"via @mariusalviar: @traffiCARACAS @VzlaTuSuperman  Sigue la cola dsd la cota mil, pasando el Marques #DonaTusMedicamentos",1,2
RT @FMCENTER: Cola en la Autopista Regional del Centro a la altura de Tazón sentido Caracas por cargamento volcado de gandola 1:00 #Traffic…,1,2
RT @FolchJoan:  Accidente en VAO genera fuerte cola después del túnel en la #AGMA,1,2
RT @MelaoFM: 445pm #10F km2 PNM @trafficMIRANDA @traficovv @EUtrafico @MaquinaDelAire @victoria1039fm @TraficoUN http://t.co/t3rN1s458N,0,
RT @djabellou: #PDE d trinidad a dist sta fe y a salidas ccct chacao chacaito transito lento 6:55,1,1
via @yvsd:  cola para salir del poliedro 6:13am http://t.co/tyUAbW1oS6 #DonaTusMedicamentos,1,2
"RT ""@mariorrb: Accidente en #cotamil a la altura de sebucan sentido oeste-este. Vehículo golpeó un árbol!"" 1:52pm",1,2
#ARC con congestión vehicular debido a  accidente en Dist Las Tejerías 3:18pm,1,2
RT @Ayuda24Carrizal: Panamericana  libre desde san Antonio a coche. Valle coche sin retrasos. 5:35am. #EC #Vial,1,0
"vía @rutransito959:  #Miranda retención en Maitana km 28 sentido Caracas,paciencia.",1,2
Vía @CPNB_VE Árbol caído en la Autopista Francisco Fajardo a la altura de Jardín Botánico tomar vías alternas.,1,2
via @DiarioAvanceWeb: Carretera Nacional Troncal 9 (Campo Verde – El Guapo) .-Mediana afluencia  #DonaTusMedicamentos,1,1
via @Abraham2910:  @traffiCARACAS  choq entre carro y bus en la valle-coche km 0 direccion tazon piso mojado! http://t.co/ruuAZYJ2R7,1,2
"via @InvierteePanama:  ya están levantando GANDOLA (((VOLCADA))) en Autopista Reguional del Centro, altura Tazon! Entrando #Caracas pacienc",1,2
RT @RapidosAvila: RT MaquinaDelAire: #AFF de San Juan a Altamira completamente libre 3:54pm,1,0
RT @prodavinci: #LosMásLeídos [Fotogalería] La marcha del #4F a través del lente de @CarlosBecerra00 http://t.co/66gW43FoLY,0,
"#PNM transito detenido luego de la curva del hipódromo, debido a persecución policial, recomendamos tomar via alterna a la rinconada 7:57am",1,2
RT @Ayuda24Carrizal: Autopista Francisco Fajardo con poco retraso altura el Paraíso sentido oeste este #EC #VIAL.,1,1
"RT @MaquinaDelAire: Via @Luis24Palacios
Av Bolivar Libre entre el alba y La Hoyada en ambos sentidos!  12:04pm http://t.co/j7sfO6TZwB",1,0
"RT @TonyDeViveiros: Las mafias cambiarias sonríen. Seguirá habiendo dólares a 6,30 y 12 bolos para enriquecerse sin esfuerzo",0,
"vía @willroj:  #PNM. A esta hora, cola bajando a la lectura del km 5, va un transporte de maquinaria pesada 12:37pm",1,1
via @nellaare: @traffiCARACAS    @trafficMIRANDA princ boleita av N-O 5 cola hst 1er semáforo luego libre vía #cotaMil #DonaTusMedicamentos,1,1
"via @ErikaEricblac: "": cola intercomunal guarenas guatire. Has el c.c. Oasis #DonaTusMedicamentos",1,1
via @Porlasvias:  @trafficVZLA av. Ppal de la castellana tránsito fluido #PrioridadTránsito,1,0
RT @MelaoFM: 441pm #10F Accidentado Km 1 PNM @trafficMIRANDA @traficovv @EUtrafico @MaquinaDelAire @victoria1039fm @TraficoUN http://t.co/j…,1,2
"(((*****[[HORA PICO]]*****))) 

☞A Esta Hora La Prioridad☜

*****ES EL REPORTE*****

*Modo Prioridad Tránsito* http://t.co/e22hgoJCOh",0,
via @AereoMeteo: Atardecer en Caracas fuerte retraso vial autopista FF http://t.co/hAmxrah2co @traffiCARACAS  #Miranda,1,2
"vía @MaquinaDelAire:  #PDE hacia La Trinidad con #Cola, en s/c tiene buena circulación 12:28pm",1,1
via @Policarpio3ero: #ARC tramo Miranda libre en ambos sentidos. Poca afluencia  #PrioridadTránsito,1,0
#GMA con buena circulación sentido #Guatire 8:41am,1,0
Vía @victoria1039fm (4:04pm) #ARC #Aragua sin novedad en ambos sentidos a estos momentos.,1,0
"RT @ReportGuarico: #Guárico Dos Caminos - Calabozo buena marcha en ambos sentidos, sectores con deterioto.",1,0
"RT @ilay80: Motorizado caído en acceso norte a la urbina, bomberos en el lugar 7:30 am",1,2
Vía @FMCENTER Despejada la pendiente de Los Naranjos en ambas direcciones.,1,0
via @AereoMeteo: Restricción vial para la hora en Chacaito http://t.co/fR6SfzirCj @traffiCARACAS  #Miranda,1,2
RT @Carlosorl67: @traficovv av lecuna con transito para la hora desde lo. B omberos a pque central! 11:42am,1,1
"RT @Ayuda24Carrizal: #PNM sentido Caracas. Cola Fuerte en Recta Las Minas,Entrada a La Vega #EC #VIAL",1,2
via @rosanadiaz_2012: Abrieron el paso entre cortada el guayabo y los teques? #Miranda,1,1
Vía @TuGPSRadio #ValleCoche sentido Caracas libre hasta Santa Mónica. Leve retención en este punto por embudo 2:09pm.,1,1
"VIA @FMCENTER. AFF de La California a La Urbina lenta, EO con buena circulacion en la ruta. Lento paso por USM, vehiculos estacionados.",1,1
"RT @Ayuda24Carrizal: #PNM sentido Caracas. Cola Fuerte en Distribuidor Los Cerritos,Distribuidor Puente Carrizal,Entrada a La Vega,Distribu…",1,2
Esperando la nieve.,0,
via @noricmd: @traffiCARACAS @GAPR1983  #DonaTusMedicamentos Disculpa.por favor sentido? Hacia caracas? #Miranda,0,
via @catovalup:   accidente bajando a guarenas a nivel de  favor retwetear a autoridades @polisucre_pms #DonaTusMedicamentos,1,2
RT @ArtesanoLeMat: Un mestizo es un puente entre mundos.,0,
"VIA @FMCENTER. AFF lenta OE desde La Carlota a Distribuidor Metropolitano. Ppl Las Mercedes a la Plaza Sadel bien, luego lenta por volumen.",1,1
via @aracelish0512:  @lostiburones1 @traffiCARACAS @ALEFONSECA8 @erosdiaz @trafficVZLA dnd comienza la cola subiendo? #Miranda,1,2
via @djabellou: Via @traffiCARACAS  @trafficVZLA  en #PNM d km3 a km0 transito Lento cola corrida via #Caracas #NoHayVao cerrado :58,1,2
"Buenos días, recuerde enviar sus reportes del tránsito a la cuenta @trafico_gv",0,
via @1raNota:  @traffiCARACAS  Excelente Trabajo de la Policía en Campo Alegre. http://t.co/nkEYER8d0p #DonaTusMedicamentos,0,
Tomar previsiones. Tranca de motorizados en Monterrey.,1,2
RT @Aldrinprieto:  AFF súper lenta sentido éste desdé el distribuidor la yaguara 7:12,1,2
via @mctransporte: avenida san juan bosco en dirección a la plaza altamira con buena circulación http://t.co/mlil9YdHux,1,0
vía @Ylu:  Cota 1000 libre desde la Florida hace buscar en cinco minutos 7:40 a M,1,0
"Rampas del Dist. La Araña con buena circulación. 
8:46 a. m.",1,0
Vía @orianaht28: Motorizados debajo de los puentes en la Valle Coche obstaculizan la via x completo. Ocasionan mucha cola 2:18pm,1,2
RT @a_aniuska Autobús salta la isla y está en canal lento sentido Valencia despues de pasar #Maitana. #ARC 3:54pm,1,2
via @MIRANDAACTIVA: La cola en la #PNM sentido #SAA ya comienza dsd pte Carrizal  @trafficVZLA  #PrioridadTránsito,1,2
"via @Estiloradiofm: Campaña de Educación Vial #AMALAVIDA 
Maneja con Prudencia. No exceda la velocidad. 

@INTToficial @intt_mppij",0,
via @ampieswj:  al igual la linea de transporte hacia figueroa mal servicio solo 4 unidades soluciones ya y van a aumentar pasaje q descaro,0,
"via @anarquiavial: @traffiCARACAS  De #Chuao hacia la Av Andrés Galarraga, las aceras son de los motoabusadores http://t.co/oaOLnWnR1O",0,
RT  @djabellou en #VC ranchera accidentada precaucion http://t.co/rf7cRuuXXx 6:40pm,1,1
"RT @trafficARC: via @elbichitoyo: GANDOLA pierde la carga bajando tazón sentido ccs, genera retraso x los mirones http://t.co/JWTq2V3new",1,2
"vía @joserodriguezl3: ¡Ppal de Palo Verde con algo de cola hasta superar elevado, pero avanza bien sentido Petare!",1,1
RT @trafficARC: via @Pop1Mora: (((VUELCO DE GANDOLA))) ARC Altura de la victoria mega cola por gandola http://t.co/YAriw0mUQK,1,2
"Av. Andrés Galarraga con tránsito lento subiendo hasta el cruce con la Av. Libertador. Bajando tiene buen tránsito. 
12:36 p. m.",1,1
via @mersi269:  sin luz km 11 y 12 de la panamericana. #DonaTusMedicamentos,0,
"VIA @MAQUINADELAIRE. Mucha dificultad para circular por el Distribuidor La Araña, vias inundadas, humedad en las vias. Cota Mil bien EO/OE.",1,2
via @TuGPSRadio:  #PNM recta de las minas después de Galerías Las Américas pequeño derrumbe afecta parte del canal derecho. precaución!,1,2
Vía @taxionlineve Buena la marcha en la trinchera de la av libertador en sus ambos sentidos.,1,0
via @MelaoFM: 534pm #04F Retraso bajando El Tambor LTQS    @trafficVZLA   http://t.co/j6WTpBm3QC #Miranda,1,1
"#Pnm con retraso desde el km 4 por choque multiple frente a la bomba, luego libre hasta el km 0. 7:31am",1,2
"via @Contrareloj987: #VíaContraReloj  AGMA a esta hora fuerte debido al Accidente    http://t.co/YD2p8qwNfC http://t.co/IzSRuLsa7e #Caracas""",1,2
RT @Oscarzada: #pnm libre desde la mágica hasta la entrada de la rinconada muy buena circulación,1,0
"Buen tránsito en la Ppal. de Valle Arriba, Ppal. de Santa Fe y Ppal. de Santa Rosa de Lima. 
7:56 a. m.",1,0
RT @traficoGMA Lentitud en la #AGMA vía Guarenas por puntos de control de la Policía Nacional 5:56pm #CCS #GUA,1,1
via @cesarLMK_R: #pnm entre ltq y Carrizal con tránsito fluido   #Miranda,1,0
"RT @RLOZINSKI: Sabroso regalarnos este tiempo de béisbol y bellezas. Mañana a la miss-ma cola, la miss-ma tranca, la miss-ma política, la m…",0,
Vía @FMCENTER retraso en la incorporación a la Valle - Coche por lo menos hasta La Bandera.,1,1
via @alvaradoamerico:  #PNM ya solventado lo del km  #PNM libre entre Los Teques y el km 0 5:33 am  @TrafficARC #DonaTusMedicamentos,1,2
vía @jhoan1347:  #Pnm con retraso en los km iniciales para empalmar con la valle coche.,1,1
RT @caracas1073fm:  Miranda retraso para superar Hoyo de La Puerta hacia Caracas por afluencia vehicular,1,2
via @YOSELYNMARCANO:   @GNBautopistaGMA @alejandromata19 #GMA subiendo 20km/h 5:37 #DonaTusMedicamentos,1,1
RT @BuenosDias_RV: #pnm sin contratiempos para la hora @trafficMIRANDA @rv1021fm,1,0
via @jhoan1347:  Pnm sin novedad d san antonio hasta km iniciales para empalmar con la valle coche. #Miranda,1,0
via @nellaare: @traffiCARACAS    @trafficMIRANDA #GUATIRE intercomunal libre sentido #ccs! #Miranda,1,0
RT @MelaoFM: 1:46pm #04F Dist Los Cerritos PNM  http://t.co/kMmuPywFIN,1,0
RT @cestevez_16: @traficovv #VC Full cola direccion plaza Venezuela http://t.co/0jGsuU6w27,1,2
vía @Rexperezpieri67:  tránsito rápido subiendo y bajando la #CCS - #LG sin problemas para la hora 8:56 am  https://t.co/nkpoGS3aEN,1,0
"Ppal. de El Llanito con buen tránsito en ambos sentidos. 
12:42 p. m.",1,0
via @SIML_93:  Nada de cola dsd los teques a san antonio y sigue igual hasta ccs ! #PrioridadTránsito,1,0
Vía @FMCENTER Libre la Gran Mariscal de Ayacucho desde Turumo hasta Mampote en ambos sentidos.,1,0
via @lucena51:  Bd :) continua la cola en el valle altura de los bomberos. Reparacion en la vía #DonaTusMedicamentos,1,2
"via @morenita8146: "" @trafficVZLA @trafficVZLA @TrafficVZLA  El motivo de la gran cola en la GMA @ojuanidawan    @trafficVZLA http://t.co/K",1,2
"via @rotceh2009:  Si vas a Los Valles del Tuy dsd CCS, recomiendo la Vieja. Tarde media hora en llegar a Maitana. #Miranda",1,0
RT @djabellou: #PDE d trinidad una dist sta fe ya salidas CCCT Chacao Chacaíto transito moderado 07:15,1,1
RT @rutransito959:  #Arc #Aragua ya el peaje de Tapa Tapa km 116 se encuentra sin novedad.,1,0
"Ppal. de Palo Verde con buen tránsito en ambos sentidos. Elevado de Palo Verde con buen tránsito. 
7:30 a. m.",1,0
via @panzer571: tránsito detenido a la altura de los estadios. Sentido El Valle. #DonaTusMedicamentos,1,2
via @CesarMiquilena:   camioneta (((VOLCADA))) canal rápido  después de pasar el distrib o'higgins dirección centro caricuao #Miranda,1,2
Reporta @coriguen: Cola fuerte km 3 #pnm Sent  #Caracas 6:58am,1,2
"via @javiermiranda30:   De los Cerritos a la Matica tránsito lento, el tambor despejado. #DonaTusMedicamentos",1,0
RT @lenier36 Buenos dias  temporadista cola en  guarenas altura hiper CM con cola http://t.co/7cONLC5Oqs 6.52am,1,2
via @StockCcs:  @traffiCARACAS Cola descomunal Aff sentido oeste.  Nivel  Plaza Vzlaezuela 6:04pm @karina_zambrano http://t.co/DVv9U3wXux,1,2
"RT @Mar_Eli0307:  Buen dia! 7:40 am libre Pista norte, Cercado, Izcaragua #GMA",1,0
Sigue cerrada la avenida Francisco de Miranda http://t.co/t7lrlWnvaq http://t.co/iTmripS6Wr,1,2
via @cajasequense: @traffiCARACAS  dsd los valles del tuy bonanza maitana despejado #PrioridadTránsito,1,0
"via @deibisromero: via : #ARC km 47 sentido ccs camion cava se monto en la defensa, autoridades en el lugar    #DonaTusMedicamentos #Miranda",1,2
RT @traffiCUMANA: via @RescueGust:  Aun continua bloqueada la carretera cumana - puerto la cruz... #DonaTusMedicamentos,1,2
"RT @clmarrerom vehículo volcado autopista ""Rafael caldera"" a nivel de la marroquina #sanfelipe #yaracuy http://t.co/odlRWrniw9 7am",1,2
RT @GNBautopistaGMA: Bdías srs usuarios de la AGMA a esta hora el trafico vehicular a la entrada del túnel de turumo. http://t.co/MxYSLAWW0K,1,1
"vía @willroj:  Continúa la fuerte cola par ir dese Hoyo de la Puerta a #Baruta vía el Placer, buscar vía alterna 9:16am",1,2
via @resistvzlana: @traffiCARACAS  @trafficPUERTO protesta a est hora n el criogenico d jose en Anz trab botados 3/2/14 http://t.co/LmPoopX,1,2
vía @MaquinaDelAire:  #ARJ con buen tránsito en #AmbasDirecciones 11:40am,1,0
via @bolieva: Debido a demoliciones a nivel  del antiguo peaje de #Tazon full cola por contraflujo #ARC 9:09 a.m #DonaTusMedicamentos,1,2
Vía @MelaoFM 505pm #19F Retraso Recta de Las Minas PNM  &gt; #SAA  http://t.co/1dYdUQrnyB,1,2
via @Mar_Eli0307: tránsito lento en Izcaragua 5:58am GMA   #DonaTusMedicamentos,1,1
"RT @FF971: #PNM sentido Los Teques. Sin Cola en La Redoma de San Antonio,Kilómetro 18,Distribuidor Puente Carrizal,Distribuidor Los Ce",1,0
"La quema de basura podría emitir dioxinas, PAH (hidrocarburos aromáticos policiclicos), metales, anhídridos sulfurosos, VOC.",0,
"RT @INTTVAO: Buenos dias, en servicio canal habilitado en contraflujo autopista Valle-Coche 4:40am",1,0
via @kgguillen:  dsd este tramo empieza cola fuerte bajando a CCS. Motivo: Fuerte Tiuna 4:04pm http://t.co/O5F5tn4phi #DonaTusMedicamentos,1,2
RT @nubiesotom: No sabemos qué pasa en la cota mil muchas ambulancias bomberos  altura distribuidor hacia los dos caminos sebucan,1,1
Para salir de #SAA y tomar la #PNM en cualquiera de los 2 sentidos buena circulación 8:17pm,1,0
RT @AndresNasserT: #Precaución Camión accidentado antes del pte sobre petare sentido oeste 4:36 pm,1,2
"Av. Luis de Camoens con buena circulación. 
6:30 a .m.",1,0
via @alvarezseguros:  @aaron_zavala @CHUPETA_DE_PALO @traffiCARACAS @Cathyka13 @RomelBolivar ojala sea protesta! #Miranda,1,2
"RT @Alexxdart: @traficovv panamericana sentido caracas cola a partir del kilómetro 3,5... 06:20 am",1,2
RT @traffiCARACAS: via @cajasequense:  @trafficMIRANDA buenas tardes como esta la autopista Plaza Vzlaezuela sentido valle coche tazon quie…,1,1
via @ydascia: @trafficVZLA   esta es la cola hoy :30 en la baralt bajando y subiendo mucho antes y despues del Tsj http://t.co/9Rg8HJa9tM,1,1
"via @caruisc: La cola bajando la PNM vía ccs, empieza en la entrada de la rinconada, y llovizna. #DonaTusMedicamentos",1,2
"vía @MaquinaDelAire:  #Precaución a los que van a La Bonanza, obreros en la vía. 12:05pm",1,1
"RT @MaquinaDelAire: Via ""@happmix: 11:06am #PNM ambos sentidos dsd el Km 16 la Rosaleda hasta el 18 """,1,0
Palabras de la Presidenta de la @FAPUV http://t.co/1kidPhd3TZ,0,
"RT @victoria1039fm: 10:54 #ARC en sus tramos de #Miranda,#Aragua y #Carabobo se encuentran con fluidez normal de vehículos en ambos sentidos",1,0
RT @SweetSourCcs  Fuerte choque en #AFF sentido Sur altura La Yaguara  http://t.co/2IslbT52PA  7:08am,1,2
vía @ere174: #El reencuentro entre Tom Hanks y “Wilson” (Video + snif) http://t.co/jvcLNz86so de @e7_radio,0,
RT @RADIORAMA103: Gracias @Btuve: Camioneta accidentada en el canal de contra flujo. VALLE Coche. http://t.co/KuaLevKM8a,1,2
